family,lens_type,replacement,net_revenue,volume,avg_list,avg_net,avg_discount,avg_margin,competitor_avg,price_position
MyDay,Sphere,Daily,3500853.02,3465180,1.1838937097385374,1.010304888215233,0.14662821775925225,0.5839953770367563,1.11,Below Market
clariti,Sphere,Daily,2227880.16,3307140,0.7893353878852285,0.6734974760892667,0.1467491232731137,0.583973844314559,1.11,Below Market
MyDay,Toric,Daily,1759201.23,1434600,1.4368437325905292,1.2265427112349119,0.14635447229959767,0.5839196533580935,1.3233333333333333,Below Market
MiSight,Myopia Mgmt,Daily,1605043.88,982980,1.9123999548736463,1.6322364620938627,0.14649052346570396,0.5831091606498195,,At Market / No Comp
Proclear,Sphere,Daily,1471997.06,1914480,0.9007169464244653,0.7688049666590021,0.14645129914922972,0.583488572085537,1.11,Below Market
MyDay,Multifocal,Daily,1002507.27,734400,1.5988174439733496,1.3651818291944275,0.14612719563900667,0.5821939430648092,1.5,Below Market
clariti,Toric,Daily,977516.93,1191780,0.9613741697416974,0.8202885239852399,0.1467528413284133,0.585210885608856,1.3233333333333333,Below Market
clariti,Multifocal,Daily,679938.93,742140,1.0725836007130125,0.9164508615567439,0.14555811051693404,0.5850707070707071,1.5,Below Market
Biofinity,Sphere,Monthly,469330.44,88062,6.2443253847325915,5.328021407892732,0.14674228249276247,0.6055823861039159,5.665,Below Market
Biofinity,Toric,Monthly,374270.97,57792,7.590389038864323,6.476018478007913,0.14681449848731673,0.6059601349778916,6.92,Below Market
Biofinity,Multifocal,Monthly,289673.12,36558,9.282098708963481,7.923944227222427,0.1463208410180745,0.6059792696421985,8.83,Below Market
Proclear,Multifocal,Monthly,165666.32,22992,8.431168908554572,7.2006572861356934,0.1459522713864307,0.6067016519174042,8.83,Below Market
Avaira,Sphere,Bi-weekly,103951.94,36126,3.3701679189686926,2.8770970902394106,0.14630887661141803,0.6069665930018416,,At Market / No Comp
Biofinity,Toric XR,Monthly,103863.75,14424,8.43419870967742,7.201887834101383,0.14610184331797235,0.6067827649769585,,At Market / No Comp
Avaira,Toric,Bi-weekly,80101.96,22254,4.219275924802911,3.600446937537902,0.14666106731352335,0.605343723468769,,At Market / No Comp
